Wikipedia_movie_ID,Freebase_movie_ID,title,worldwide,Runtime,Languages,originLabel,Genre,Year,title_year
1543560,/m/05926j,Pokémon: Jirachi Wishmaker,33393751.0,82.0,"['Japanese Language', 'English Language', 'Spanish Language']",Japan,"['Japanese Movies', 'Action/Adventure', 'Anime', 'Fantasy', ""Children's"", 'Animated cartoon', 'Family Film', 'Action']",2004,pokémon:jirachiwishmaker2004
7362626,/m/0kv5y_,On the Occasion of Remembering the Turning Gate,883312.0,115.0,['Korean Language'],South Korea,"['Drama', 'World cinema']",2002,ontheoccasionofrememberingtheturninggate2002
12733257,/m/02x2kgv,Spitfire,604000.0,87.0,['English Language'],United States of America,"['Drama', 'Black-and-white']",1934,spitfire1934
29561419,/m/0ds2_k2,Journey 2: The Mysterious Island,325860290.0,94.0,[],United States of America,"['Family Film', 'Action', 'Adventure']",2012,journey2:themysteriousisland2012
22850820,/m/06424pk,Underwater!,2200000.0,99.0,['English Language'],United States of America,['Adventure'],1955,underwater!1955
92540,/m/0m_h6,Love Is a Many-Splendored Thing,3000000.0,102.0,"['Standard Mandarin', 'English Language']",United States of America,"['Biography', 'Melodrama', 'Drama', 'War film', 'Romantic drama', 'Romance Film']",1955,loveisamany-splendoredthing1955
16298384,/m/03wgbn3,Julia,1327897.0,138.0,"['English Language', 'Spanish Language']",France,"['Crime Fiction', 'Drama', 'Indie', 'World cinema']",2008,julia2008
16298384,/m/03wgbn3,Julia,1327897.0,138.0,"['English Language', 'Spanish Language']",Belgium,"['Crime Fiction', 'Drama', 'Indie', 'World cinema']",2008,julia2008
16298384,/m/03wgbn3,Julia,1327897.0,138.0,"['English Language', 'Spanish Language']",Mexico,"['Crime Fiction', 'Drama', 'Indie', 'World cinema']",2008,julia2008
16298384,/m/03wgbn3,Julia,1327897.0,138.0,"['English Language', 'Spanish Language']",United States of America,"['Crime Fiction', 'Drama', 'Indie', 'World cinema']",2008,julia2008
4306224,/m/0bw6fj,Devil in a Blue Dress,16140822.0,101.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Mystery', 'Period piece', 'Drama', 'Film adaptation', 'Crime Thriller', 'Neo-noir']",1995,devilinabluedress1995
1660909,/m/05lh37,Operation Dumbo Drop,24670346.0,92.0,['English Language'],United States of America,"['Adventure', 'Family Film', 'Animal Picture', 'Comedy', 'War film']",1995,operationdumbodrop1995
964721,/m/03typy,Windtalkers,77628265.0,134.0,"['Japanese Language', 'English Language', 'Navajo Language']",United States of America,"['Combat Films', 'Action', 'Drama', 'War film']",2002,windtalkers2002
9078818,/m/027wwyf,The Assignment,332597.0,119.0,['English Language'],Canada,"['Thriller', 'Period piece', 'Drama', 'Political drama', 'Political thriller']",1997,theassignment1997
3377778,/m/098fq7,Another Day in Paradise,1036818.0,101.0,['English Language'],United States of America,"['Crime Fiction', 'Drama']",1998,anotherdayinparadise1998
5529883,/m/0f93zm,A Guide to Recognizing Your Saints,2035468.0,98.0,['English Language'],United States of America,"['Crime Fiction', 'Drama', 'Coming of age', 'Indie']",2006,aguidetorecognizingyoursaints2006
1394726,/m/04z4r7,A Guy Thing,17432163.0,101.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy of Errors', 'Comedy']",2003,aguything2003
73422,/m/0jqhd,The Day the Earth Stood Still,1850000.0,85.0,"['French Language', 'Hindi Language', 'English Language']",United States of America,"['Thriller', 'Science Fiction', 'Doomsday film', 'Cold War', 'Therimin music', 'Black-and-white', 'Drama']",1951,thedaytheearthstoodstill1951
17916735,/m/047m6mv,Observe and Report,26973554.0,106.0,['English Language'],United States of America,"['Crime Fiction', 'Black comedy', 'Drama', 'Comedy']",2009,observeandreport2009
7513015,/m/0kv9gf,The Rains of Ranchipur,2600000.0,104.0,['English Language'],United States of America,"['Disaster', 'Drama', 'Romance Film', 'Remake', 'Natural disaster']",1955,therainsofranchipur1955
770066,/m/03b17s,Country,9640000.0,110.0,['English Language'],United States of America,['Drama'],1984,country1984
547526,/m/02ntj8,Barbershop 2: Back in Business,65971313.0,106.0,['English Language'],United States of America,"['Ensemble Film', 'Comedy', 'Workplace Comedy']",2004,barbershop2:backinbusiness2004
1099178,/m/045xzm,The Muppets Take Manhattan,25534703.0,94.0,['English Language'],United States of America,"['LGBT', 'Adventure', ""Children's/Family"", 'Animation', 'Musical', 'Comedy', 'Family Film']",1984,themuppetstakemanhattan1984
1099178,/m/045xzm,The Muppets Take Manhattan,25534703.0,94.0,['English Language'],United Kingdom,"['LGBT', 'Adventure', ""Children's/Family"", 'Animation', 'Musical', 'Comedy', 'Family Film']",1984,themuppetstakemanhattan1984
26865950,/m/0bmc4cm,13 Assassins,17054213.0,121.0,['Japanese Language'],Japan,"['Thriller', 'Japanese Movies', 'Adventure', 'World cinema', 'Historical fiction', 'Epic', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Samurai cinema', 'Action']",2010,13assassins2010
26865950,/m/0bmc4cm,13 Assassins,17054213.0,121.0,['Japanese Language'],United Kingdom,"['Thriller', 'Japanese Movies', 'Adventure', 'World cinema', 'Historical fiction', 'Epic', 'Action/Adventure', 'Martial Arts Film', 'Drama', 'Samurai cinema', 'Action']",2010,13assassins2010
31225806,/m/0gjdkrr,Blue Salt,4872490.0,122.0,['Korean Language'],South Korea,"['Crime Fiction', 'Romance Film', 'Action', 'Drama']",2011,bluesalt2011
1405466,/m/04zyzn,The Singles Ward,1250798.0,102.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Comedy', 'Religious Film']",2002,thesinglesward2002
27265721,/m/0d8n8lx,Monte Carlo,43075968.0,109.0,['English Language'],United States of America,"['Romantic comedy', 'Adventure', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romance Film']",2011,montecarlo2011
27265721,/m/0d8n8lx,Monte Carlo,43075968.0,109.0,['English Language'],Hungary,"['Romantic comedy', 'Adventure', 'Coming of age', 'Comedy', 'Film adaptation', 'Drama', 'Romance Film']",2011,montecarlo2011
3895377,/m/0b5mw7,Dirty Love,36016.0,91.0,['English Language'],United States of America,"['Romantic comedy', 'Romance Film', 'Sex comedy', 'Comedy', 'Indie']",2005,dirtylove2005
817516,/m/03dxs5,Tommy Boy,32679899.0,97.0,['English Language'],United States of America,"['Adventure', 'Buddy film', 'Comedy', 'Slapstick']",1995,tommyboy1995
1591865,/m/05d_s8,Broken Lance,3800000.0,96.0,['English Language'],United States of America,"['Action/Adventure', 'Western', 'Family Drama', 'Drama']",1954,brokenlance1954
5733558,/m/0f1vgm,Wild Hogs,253625427.0,99.0,['English Language'],United States of America,"['Biker Film', 'Buddy film', 'Adventure', 'Road movie', 'Action/Adventure', 'Comedy', 'Action']",2007,wildhogs2007
7760868,/m/0kvgpy,The Unbelievable Truth,546541.0,90.0,['English Language'],United States of America,"['Romantic comedy', 'Indie', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy', 'Romance Film']",1989,theunbelievabletruth1989
2134635,/m/06pctd,FeardotCom,18902015.0,101.0,['English Language'],United States of America,"['Horror', 'Slasher']",2002,feardotcom2002
2134635,/m/06pctd,FeardotCom,18902015.0,101.0,['English Language'],United Kingdom,"['Horror', 'Slasher']",2002,feardotcom2002
2134635,/m/06pctd,FeardotCom,18902015.0,101.0,['English Language'],Luxembourg,"['Horror', 'Slasher']",2002,feardotcom2002
2134635,/m/06pctd,FeardotCom,18902015.0,101.0,['English Language'],Germany,"['Horror', 'Slasher']",2002,feardotcom2002
1666550,/m/05lxj8,Only the Strong,3273588.0,99.0,['English Language'],United States of America,"['Action/Adventure', 'Crime Fiction', 'Action', 'Martial Arts Film']",1993,onlythestrong1993
31217842,/m/0gjb3zx,Bruna Surfistinha,12356515.0,,[],Brazil,['Drama'],2011,brunasurfistinha2011
20672258,/m/05pdh86,New Moon,709827462.0,130.0,['English Language'],United States of America,"['Thriller', 'Horror', 'Adventure', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",2009,newmoon2009
3547149,/m/09kryq,The Raspberry Reich,31211.0,90.0,"['German Language', 'English Language']",Canada,"['LGBT', 'Sex comedy', 'Art film', 'World cinema', 'Gay Themed', 'Experimental film', 'Gay pornography', 'Gay', 'Political satire', 'Gay Interest', 'Drama', 'Comedy', 'Pornographic movie', 'Political drama', 'Avant-garde']",2004,theraspberryreich2004
3547149,/m/09kryq,The Raspberry Reich,31211.0,90.0,"['German Language', 'English Language']",Germany,"['LGBT', 'Sex comedy', 'Art film', 'World cinema', 'Gay Themed', 'Experimental film', 'Gay pornography', 'Gay', 'Political satire', 'Gay Interest', 'Drama', 'Comedy', 'Pornographic movie', 'Political drama', 'Avant-garde']",2004,theraspberryreich2004
29666067,/m/0fphzrf,Hunting Season,12160978.0,140.0,"['Turkish Language', 'English Language']",Turkey,"['Crime Fiction', 'Mystery', 'Drama', 'Thriller']",1010,huntingseason1010
21292344,/m/0240dj,Black and White,5277299.0,98.0,['English Language'],United States of America,"['Drama', 'Indie']",1999,blackandwhite1999
25129766,/m/09g7vfw,Dark Shadows,238727149.0,113.0,['English Language'],United States of America,"['Thriller', 'Comedy-drama', 'Horror', 'Drama', 'Mystery']",2012,darkshadows2012
25924934,/m/0b6jh_3,From Beginning to End,400422.0,94.0,['Portuguese Language'],Brazil,"['LGBT', 'Drama', 'Gay Themed']",2009,frombeginningtoend2009
1499348,/m/05650n,Happy Feet,384335608.0,108.0,['English Language'],United States of America,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', 'Adventure Comedy', 'Comedy', 'Music', 'Romance Film', 'Family Film']",2006,happyfeet2006
1499348,/m/05650n,Happy Feet,384335608.0,108.0,['English Language'],Australia,"['Adventure', ""Children's/Family"", 'Computer Animation', 'Animation', 'Adventure Comedy', 'Comedy', 'Music', 'Romance Film', 'Family Film']",2006,happyfeet2006
10825132,/m/02qr69m,Changeling,113020255.0,141.0,"['English Language', 'Portuguese Language']",United States of America,"['Thriller', 'Mystery', 'History', 'Drama', 'LGBT']",2008,changeling2008
3300191,/m/09468k,White Sands,9011574.0,102.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Action/Adventure', 'Mystery', 'Suspense', 'Crime Thriller', 'Action']",1992,whitesands1992
844315,/m/03gcyx,Beauty of the Day,4037017.0,101.0,"['French Language', 'Spanish Language']",France,"['Erotica', 'World cinema', 'Surrealism', 'Drama', 'Romantic drama', 'Romance Film', 'Art film']",1967,beautyoftheday1967
844315,/m/03gcyx,Beauty of the Day,4037017.0,101.0,"['French Language', 'Spanish Language']",Italy,"['Erotica', 'World cinema', 'Surrealism', 'Drama', 'Romantic drama', 'Romance Film', 'Art film']",1967,beautyoftheday1967
26966982,/m/05kdrxt,Skateland,19411.0,98.0,['English Language'],United States of America,"['Coming of age', 'Indie', 'Period piece', 'Drama', 'Romantic drama', 'Romance Film']",2011,skateland2011
28245273,/m/0cp0t91,On the Road,3794312.0,60.0,"['France', 'French Language', 'English Language']",United States of America,"['Drama', 'Adventure']",2012,ontheroad2012
28245273,/m/0cp0t91,On the Road,3794312.0,60.0,"['France', 'French Language', 'English Language']",France,"['Drama', 'Adventure']",2012,ontheroad2012
28245273,/m/0cp0t91,On the Road,3794312.0,60.0,"['France', 'French Language', 'English Language']",Brazil,"['Drama', 'Adventure']",2012,ontheroad2012
28245273,/m/0cp0t91,On the Road,3794312.0,60.0,"['France', 'French Language', 'English Language']",United Kingdom,"['Drama', 'Adventure']",2012,ontheroad2012
880056,/m/03l6q0,Scary Movie 3,220673217.0,84.0,['English Language'],United States of America,"['Parody', 'Horror', 'Absurdism', 'Gross-out film', 'Horror Comedy', 'Comedy', 'Gross out', 'Teen', 'Slapstick']",2003,scarymovie32003
880056,/m/03l6q0,Scary Movie 3,220673217.0,84.0,['English Language'],Canada,"['Parody', 'Horror', 'Absurdism', 'Gross-out film', 'Horror Comedy', 'Comedy', 'Gross out', 'Teen', 'Slapstick']",2003,scarymovie32003
8302293,/m/026znct,The Restless,9025374.0,105.0,['Korean Language'],South Korea,"['World cinema', 'Family Drama', 'Action/Adventure', 'Fantasy', 'Martial Arts Film', 'Drama', 'Romantic drama', 'Romance Film']",2006,therestless2006
16264226,/m/043tz0c,The Informant!,41771168.0,108.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Biography', 'Crime Comedy', 'Comedy-drama', 'Docudrama', 'Drama', 'Comedy', 'Film adaptation', 'Crime Thriller', 'Comedy of Errors']",2009,theinformant!2009
2308701,/m/072r5v,Apocalypto,121654337.0,139.0,"['Maya, Yucatán Language']",United States of America,"['Adventure', 'Chase Movie', 'Epic', 'Action/Adventure', 'Period piece', 'Drama', 'Historical Epic', 'Action']",2006,apocalypto2006
1354757,/m/04w6zk,The Pledge,29419291.0,123.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Drama', 'Crime Thriller', 'Mystery']",2001,thepledge2001
19752168,/m/04n45_2,Needful Things,15185672.0,120.0,['English Language'],United States of America,"['Thriller', 'Drama', 'Horror']",1993,needfulthings1993
4521534,/m/0c6y8m,Roja,4000000.0,127.0,"['Hindi Language', 'Tamil Language', 'Telugu language', 'Marathi Language']",India,"['Thriller', 'Crime Fiction', 'Adventure', 'World cinema', 'Drama', 'Romance Film', 'Bollywood']",1992,roja1992
31307409,/m/0gj9mvj,SuckSeed,2600673.0,,['Thai Language'],Thailand,['Comedy'],0,suckseed0
11956039,/m/02rzj_n,Callaway Went Thataway,1000000.0,81.0,['English Language'],United States of America,"['Parody', 'Western', 'Satire', 'Comedy']",1951,callawaywentthataway1951
14185043,/m/0gls9_4,Power,3800000.0,111.0,[],United States of America,"['Drama', 'Political drama']",1986,power1986
7694669,/m/02pcq92,Saw IV,139352633.0,96.0,['English Language'],United States of America,"['Crime Fiction', 'Thriller', 'Horror']",2007,sawiv2007
7694669,/m/02pcq92,Saw IV,139352633.0,96.0,['English Language'],Canada,"['Crime Fiction', 'Thriller', 'Horror']",2007,sawiv2007
19755481,/m/04n3c8_,Wait Until Dark,17550741.0,107.0,['English Language'],United States of America,"['Thriller', 'Horror', 'Psychological thriller', 'New Hollywood', 'Suspense']",1967,waituntildark1967
1368785,/m/04x7w0,Freejack,17129000.0,110.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Chase Movie', 'Drama', 'Film adaptation', 'Time travel', 'Action', 'Dystopia']",1992,freejack1992
2195842,/m/06v360,Guarding Tess,27058304.0,95.0,['English Language'],United States of America,"['Thriller', 'Political cinema', 'Comedy of manners', 'Comedy', 'Comedy Thriller']",1994,guardingtess1994
3787708,/m/0b0102,8 Heads in a Duffel Bag,3602884.0,94.0,['English Language'],United States of America,"['Crime Comedy', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Black comedy', 'Comedy of Errors', 'Action']",1997,8headsinaduffelbag1997
3787708,/m/0b0102,8 Heads in a Duffel Bag,3602884.0,94.0,['English Language'],United Kingdom,"['Crime Comedy', 'Gangster Film', 'Action/Adventure', 'Comedy', 'Black comedy', 'Comedy of Errors', 'Action']",1997,8headsinaduffelbag1997
29783609,/m/0fdhlsd,Something Borrowed,60183821.0,112.0,['English Language'],United States of America,"['Romantic comedy', 'Drama', 'Comedy', 'Film adaptation', 'Romantic drama', 'Romance Film']",2011,somethingborrowed2011
1604763,/m/05g04b,The Ballad of Jack and Rose,916051.0,111.0,['English Language'],United States of America,"['Drama', 'Indie']",2005,theballadofjackandrose2005
171588,/m/01712f,Sweet and Lowdown,4197015.0,95.0,['English Language'],United States of America,"['Music', 'Comedy']",1999,sweetandlowdown1999
213015,/m/01f69m,Ragtime,11099118.0,155.0,['English Language'],United States of America,"['Period piece', 'Drama', 'Political drama', 'Film adaptation']",1981,ragtime1981
1394579,/m/04z48q,Basic,42792561.0,99.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003,basic2003
1394579,/m/04z48q,Basic,42792561.0,99.0,['English Language'],Canada,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003,basic2003
1394579,/m/04z48q,Basic,42792561.0,99.0,['English Language'],Germany,"['Thriller', 'Crime Fiction', 'Detective fiction', 'Detective', 'Psychological thriller', 'Action/Adventure', 'Drama', 'Crime Thriller', 'Action']",2003,basic2003
93760,/m/0n83s,Showgirls,37702961.0,128.0,['English Language'],France,"['Erotic Drama', 'Drama', 'Sexploitation']",1995,showgirls1995
93760,/m/0n83s,Showgirls,37702961.0,128.0,['English Language'],United States of America,"['Erotic Drama', 'Drama', 'Sexploitation']",1995,showgirls1995
68485,/m/0hx4y,Jurassic Park,914691118.0,127.0,"['English Language', 'Spanish Language']",United States of America,"['Thriller', 'Natural horror films', 'Science Fiction', 'Horror', 'Adventure', 'Film adaptation', 'Action/Adventure', 'Monster', 'Action']",1993,jurassicpark1993
5866831,/m/047gn4y,Prince of Persia: The Sands of Time,335154643.0,116.0,['English Language'],United States of America,"['Action/Adventure', 'Swashbuckler films', 'Romance Film', 'Fantasy', 'Adventure']",2010,princeofpersia:thesandsoftime2010
8023659,/m/026nx8l,Unaccompanied Minors,21994214.0,90.0,['English Language'],United States of America,"['Adventure', 'Holiday Film', 'Christmas movie', 'Comedy', 'Family Film', 'Teen']",2006,unaccompaniedminors2006
101899,/m/0pttd,Deliverance,46122355.0,110.0,['English Language'],United States of America,"['LGBT', 'Thriller', 'Adventure', 'Action/Adventure', 'Drama', 'Film adaptation', 'Action', 'New Hollywood']",1972,deliverance1972
2274938,/m/07022t,Friday the 13th Part 2,22722776.0,86.0,['English Language'],United States of America,"['Cult', 'Horror', 'Slasher', 'Teen']",1981,fridaythe13thpart21981
34760284,/m/0j3c9nx,August Eighth,10031148.0,120.0,"['Osetin Language', 'Georgian Language', 'Russian Language']",Russia,"['Drama', 'Science Fiction', 'Action', 'Fantasy', 'War film']",2012,augusteighth2012
33183721,/m/0ds2l81,Big Miracle,24719215.0,107.0,['English Language'],United States of America,"['Romance Film', 'Drama']",2012,bigmiracle2012
33183721,/m/0ds2l81,Big Miracle,24719215.0,107.0,['English Language'],United Kingdom,"['Romance Film', 'Drama']",2012,bigmiracle2012
22088384,/m/05p8g04,Arrowhead,1200000.0,105.0,['English Language'],United States of America,"['Action/Adventure', 'Western', 'Action']",1953,arrowhead1953
16927051,/m/0412dxf,Small Town Girl,1300000.0,92.0,['English Language'],United States of America,"['Romance Film', 'Musical']",1953,smalltowngirl1953
6692620,/m/0ghl3s,Money From Home,3500000.0,100.0,['English Language'],United States of America,"['Musical', 'Screwball comedy', 'Comedy', 'Slapstick']",1953,moneyfromhome1953
948337,/m/03shpq,The Manchurian Candidate,96105964.0,130.0,['English Language'],United States of America,"['Thriller', 'Mystery', 'Drama']",2004,themanchuriancandidate2004
17901688,/m/01sbv9,Madagascar,532680671.0,83.0,"['French Language', 'German Language', 'Portuguese Language', 'English Language', 'Spanish Language']",United States of America,"['Adventure', 'Computer Animation', 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Family Film']",2005,madagascar2005
183061,/m/018_s9,Earth Girls Are Easy,3916303.0,99.0,['English Language'],United States of America,"['Parody', 'Romantic comedy', 'Science Fiction', 'Indie', 'Musical comedy', 'Cult', 'Musical', 'Comedy', 'Music', 'Romance Film']",1988,earthgirlsareeasy1988
183061,/m/018_s9,Earth Girls Are Easy,3916303.0,99.0,['English Language'],United Kingdom,"['Parody', 'Romantic comedy', 'Science Fiction', 'Indie', 'Musical comedy', 'Cult', 'Musical', 'Comedy', 'Music', 'Romance Film']",1988,earthgirlsareeasy1988
24630747,/m/064k1wb,Predators,127234389.0,106.0,"['Russian Language', 'English Language', 'Spanish Language']",United States of America,"['Thriller', 'Science Fiction', 'Action', 'Horror', 'Adventure']",2010,predators2010
2150615,/m/06qhyd,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,78656813.0,88.0,['English Language'],United States of America,"['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action', 'Chinese Movies']",1991,teenagemutantninjaturtlesii:thesecretoftheooze1991
2150615,/m/06qhyd,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,78656813.0,88.0,['English Language'],Hong Kong,"['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action', 'Chinese Movies']",1991,teenagemutantninjaturtlesii:thesecretoftheooze1991
2150615,/m/06qhyd,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,78656813.0,88.0,['English Language'],Japan,"['Japanese Movies', 'Indie', 'Superhero movie', 'Action Comedy', 'Superhero', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Family Film', 'Action', 'Chinese Movies']",1991,teenagemutantninjaturtlesii:thesecretoftheooze1991
12739295,/m/02x2ssn,The Grand,114669.0,104.0,['English Language'],United States of America,"['Parody', 'Ensemble Film', 'Mockumentary', 'Comedy']",2008,thegrand2008
4766483,/m/0cm5yf,National Velvet,8488000.0,123.0,['English Language'],United States of America,"['Family Drama', ""Children's/Family"", 'Animal Picture', 'Childhood Drama', 'Coming of age', 'Film adaptation', 'Drama', 'Family Film']",1945,nationalvelvet1945
7677968,/m/0kvf26,976-EVIL,2955917.0,105.0,['English Language'],United States of America,"['Horror', 'Slasher', 'Teen']",1988,976-evil1988
4562661,/m/0c90mj,Rio Rita,2400000.0,140.0,['English Language'],United States of America,"['Musical', 'Roadshow theatrical release', 'Romance Film', 'Black-and-white']",1929,riorita1929
30818824,/m/0gfh84d,Lawless,51316673.0,116.0,['English Language'],United States of America,"['Crime Fiction', 'Western', 'Drama']",2012,lawless2012
3470969,/m/09f73s,Day Watch,38862712.0,139.0,['Russian Language'],Russia,"['Thriller', 'Science Fiction', 'World cinema', 'Supernatural', 'Fantasy', 'Action']",2006,daywatch2006
365025,/m/01_wqb,Silent Movie,36145695.0,86.0,"['French Language', 'Silent film']",United States of America,"['Parody', 'Silent film', 'Slapstick', 'Comedy', 'Absurdism']",1976,silentmovie1976
24436496,/m/080c3zq,Equinox,279627.0,90.0,['English Language'],United States of America,"['Crime Fiction', 'Drama', 'Indie']",1992,equinox1992
16850915,/m/0408bj2,The African Lion,2100000.0,75.0,[],United States of America,"['Nature', 'Animals']",1955,theafricanlion1955
2372920,/m/07799g,Riding in Cars with Boys,35743308.0,132.0,['English Language'],United States of America,"['Biographical film', 'Drama', 'Comedy']",2001,ridingincarswithboys2001
4575756,/m/0c9nbz,Frank and Jesse,50004.0,105.0,['English Language'],United States of America,"['Action/Adventure', 'Western', 'Biography', 'Biopic [feature]']",1994,frankandjesse1994
451817,/m/02b5v3,Taxi,68895435.0,104.0,"['Portuguese Language', 'English Language', 'Spanish Language']",United States of America,"['Crime Fiction', 'Heist', 'Action/Adventure', 'Thriller', 'Comedy', 'Action']",2004,taxi2004
451817,/m/02b5v3,Taxi,68895435.0,104.0,"['Portuguese Language', 'English Language', 'Spanish Language']",France,"['Crime Fiction', 'Heist', 'Action/Adventure', 'Thriller', 'Comedy', 'Action']",2004,taxi2004
29736469,/m/0fq2kcq,Born to Be Wild 3D,26789376.0,40.0,[],,['Short Film'],2011,borntobewild3d2011
5865566,/m/0f9slk,Mischief,8700000.0,97.0,['English Language'],United States of America,"['Romantic comedy', 'Sex comedy', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",1985,mischief1985
1365451,/m/04x082,Trial,2000000.0,105.0,['English Language'],United States of America,"['Crime Fiction', 'Drama', 'Courtroom Drama']",1955,trial1955
535971,/m/02mpv2,Bloodsport,11800000.0,92.0,['English Language'],United States of America,"['Action/Adventure', 'Sports', 'Action', 'Martial Arts Film', 'Biography']",1988,bloodsport1988
12281413,/m/02vytc5,The Governess,3800509.0,115.0,['English Language'],United Kingdom,"['Romantic drama', 'Romance Film', 'Drama', 'Period piece']",1998,thegoverness1998
1304986,/m/04rg8v,Young Sherlock Holmes,19739575.0,105.0,['English Language'],United States of America,"['Thriller', 'Detective fiction', 'Adventure', 'Detective', 'Stop motion', 'Costume drama', 'Family Drama', 'Action/Adventure', 'Mystery', 'Period piece', 'Drama', 'Suspense', 'Crime Thriller', 'Family Film', 'Action', 'Steampunk', 'Comedy']",1985,youngsherlockholmes1985
1304986,/m/04rg8v,Young Sherlock Holmes,19739575.0,105.0,['English Language'],United Kingdom,"['Thriller', 'Detective fiction', 'Adventure', 'Detective', 'Stop motion', 'Costume drama', 'Family Drama', 'Action/Adventure', 'Mystery', 'Period piece', 'Drama', 'Suspense', 'Crime Thriller', 'Family Film', 'Action', 'Steampunk', 'Comedy']",1985,youngsherlockholmes1985
8867686,/m/027mlgy,Death Sentence,16964307.0,110.0,['English Language'],United States of America,"['Thriller', 'Crime Fiction', 'Action', 'Drama', 'Crime Thriller']",2007,deathsentence2007
8733905,/m/027grn7,"Hook, Line and Sinker",780000.0,75.0,['English Language'],United States of America,"['Romance Film', 'Comedy']",1930,"hook,lineandsinker1930"
6197876,/m/04j36n1,The Toxic Avenger: Part 2,792966.0,90.0,['English Language'],United States of America,"['Monster movie', 'Cult', 'B-movie', 'Superhero movie', 'Action/Adventure', 'Comedy', 'Horror']",1989,thetoxicavenger:part21989
3701905,/m/09w6br,The Polar Express,306431864.0,100.0,['English Language'],United States of America,"['Computer Animation', 'Family Film', 'Fantasy', 'Christmas movie', 'Animation']",2004,thepolarexpress2004
654530,/m/02__34,Legends of the Fall,66502573.0,130.0,['English Language'],United States of America,"['Family Drama', 'War film', 'Western', 'Period piece', 'Drama', 'Film adaptation', 'Romantic drama', 'Romance Film']",1994,legendsofthefall1994
1256990,/m/04mqwg,Candyman,25792310.0,93.0,['English Language'],United States of America,"['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Cult', 'Film adaptation', 'Slasher']",1992,candyman1992
234537,/m/01j2ff,Equilibrium,5359645.0,107.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Future noir', 'Drama', 'Action', 'Dystopia']",2002,equilibrium2002
10155579,/m/02q3lxh,Bootmen,2720302.0,92.0,['English Language'],United States of America,"['Musical', 'Drama', 'Comedy', 'Musical Drama']",2000,bootmen2000
10155579,/m/02q3lxh,Bootmen,2720302.0,92.0,['English Language'],Australia,"['Musical', 'Drama', 'Comedy', 'Musical Drama']",2000,bootmen2000
10155579,/m/02q3lxh,Bootmen,2720302.0,92.0,['English Language'],New Zealand,"['Musical', 'Drama', 'Comedy', 'Musical Drama']",2000,bootmen2000
6551171,/m/0g9yrw,Howard the Duck,37962774.0,110.0,['English Language'],United States of America,"['Thriller', 'Action/Adventure', 'Science Fiction', 'Adventure', 'Superhero movie', 'Stop motion', 'Animation', 'Cult', 'Comedy', 'Romance Film', 'Action']",1986,howardtheduck1986
6814883,/m/0gqb10,Bar Girls,573953.0,95.0,['English Language'],United States of America,"['Romantic comedy', 'LGBT', 'Indie', 'Comedy-drama', 'Gay', 'Gay Interest', 'Comedy', 'Gay Themed', 'Romance Film']",1994,bargirls1994
25862453,/m/0fqt1ns,The Amazing Spider-Man,752216557.0,136.0,['English Language'],United States of America,"['Thriller', 'Science Fiction', 'Adventure', 'Superhero movie', 'Superhero', 'Action/Adventure', 'Drama', 'Reboot', 'Action']",2012,theamazingspider-man2012
11767086,/m/02rrl24,The New Moon,1290000.0,105.0,['English Language'],United States of America,"['Musical', 'Black-and-white']",1940,thenewmoon1940
956598,/m/03t79f,The Haunting,177311151.0,113.0,['English Language'],United States of America,"['Horror', 'Supernatural']",1999,thehaunting1999
